Household_ID,Total_HH_Income,HH_Weight,Survey_Year
38611,295000,,2022
87957,47440,,2022
32512,79377,,2022
26235,340067,,2022
77431,92155,,2022
42886,80000,,2022
70241,247332,,2022
8590,75293,,2022
38446,94604,,2022
42228,43700,,2022
66816,101420,,2022
78214,156000,,2022
26571,83204,,2022
53217,89945,,2022
40445,372825,,2022
2874,163003,,2022
63124,8000,,2022
73397,54854,,2022
15995,51001,,2022
78982,156653,,2022
87328,85009,,2022
17206,206630,,2022
9654,202106,,2022
43115,26917,,2022
8773,74459,,2022
83791,66000,,2022
10783,437412,,2022
64262,168501,,2022
71078,110421,,2022
50707,10332,,2022
87685,84456,,2022
66658,56204,,2022
39183,135350,,2022
18160,350150,,2022
78966,198500,,2022
88098,99893,,2022
27639,51500,,2022
45211,25000,,2022
78933,100380,,2022
70912,101000,,2022
40052,89088,,2022
72874,18000,,2022
23713,134250,,2022
89011,42345,,2022
4835,10800,,2022
68547,27006,,2022
4536,990150,,2022
39108,57855,,2022
62875,153624,,2022
69963,92310,,2022
39310,116750,,2022
39774,152505,,2022
84796,145120,,2022
48887,40252,,2022
43956,80940,,2022
58596,105001,,2022
43390,329600,,2022
49021,22008,,2022
35254,150000,,2022
9517,40000,,2022
24616,78961,,2022
55092,29010,,2022
19766,97016,,2022
48111,432561,,2022
30656,143468,,2022
19367,171820,,2022
84218,418242,,2022
59826,66481,,2022
49200,191691,,2022
46318,57978,,2022
89119,187000,,2022
23139,113074,,2022
32021,177040,,2022
31546,172501,,2022
86975,186017,,2022
78733,40000,,2022
10078,21057,,2022
86202,130111,,2022
70100,27732,,2022
80587,58944,,2022
50128,86000,,2022
63182,38400,,2022
24370,244520,,2022
43161,120101,,2022
47378,126518,,2022
23229,83606,,2022
83364,141693,,2022
52712,4950,,2022
69116,119347,,2022
65456,99573,,2022
56034,49862,,2022
62887,1125029,,2022
81603,117901,,2022
70068,71000,,2022
79950,94075,,2022
60822,73040,,2022
80166,27780,,2022
32154,41950,,2022
61790,14565,,2022
9532,22060,,2022
34932,28389,,2022
80892,96101,,2022
2382,83786,,2022
47295,110415,,2022
57257,174026,,2022
42337,138139,,2022
16356,142790,,2022
61182,30000,,2022
25470,75000,,2022
83208,153134,,2022
36964,13104,,2022
85275,30002,,2022
20353,27600,,2022
87045,32700,,2022
46813,60434,,2022
59215,36143,,2022
81291,96000,,2022
48112,46,,2022
70000,23981,,2022
1151,210402,,2022
75419,106521,,2022
35253,19782,,2022
2636,105250,,2022
80284,40904,,2022
88695,192806,,2022
16232,152153,,2022
59145,62043,,2022
52634,89100,,2022
56695,29064,,2022
1131,335525,,2022
41105,66296,,2022
17311,101428,,2022
26300,422105,,2022
9817,115000,,2022
33811,16500,,2022
47856,84006,,2022
24246,11405,,2022
28619,104903,,2022
63473,31214,,2022
84348,49200,,2022
36921,235370,,2022
38222,42582,,2022
52247,123052,,2022
27352,150002,,2022
10202,127180,,2022
51588,21114,,2022
60416,46000,,2022
6174,131339,,2022
47832,170512,,2022
80337,64800,,2022
48703,755,,2022
7307,29408,,2022
61613,297800,,2022
75882,61671,,2022
20873,254707,,2022
83240,10188,,2022
39972,85004,,2022
22186,12537,,2022
26214,114832,,2022
45534,87011,,2022
25210,45020,,2022
86897,129225,,2022
53002,10000,,2022
26173,17088,,2022
27580,123674,,2022
79684,140004,,2022
8024,30000,,2022
48115,8002,,2022
76782,51026,,2022
36808,49660,,2022
32306,154680,,2022
17853,40008,,2022
70880,198682,,2022
83784,138057,,2022
58611,135803,,2022
52380,58410,,2022
79871,165140,,2022
26708,200002,,2022
28833,70000,,2022
15864,60492,,2022
43022,129916,,2022
60226,47060,,2022
48418,55050,,2022
31202,39000,,2022
85306,69411,,2022
16931,351012,,2022
41752,3500,,2022
28723,50760,,2022
23009,19577,,2022
25853,79011,,2022
20496,22598,,2022
39356,160635,,2022
66862,35229,,2022
8442,126080,,2022
18506,249000,,2022
55552,37707,,2022
41442,92568,,2022
61936,217056,,2022
24543,74002,,2022
55994,119561,,2022
18173,74530,,2022
75022,80007,,2022
67062,111507,,2022
328,111315,,2022
57841,43648,,2022
36674,125310,,2022
44104,100513,,2022
69023,24310,,2022
47171,137375,,2022
77089,96000,,2022
54777,17001,,2022
37424,30000,,2022
43287,205011,,2022
61299,58696,,2022
52067,8502,,2022
39089,12965,,2022
38610,89962,,2022
33363,18623,,2022
72350,25584,,2022
54135,22002,,2022
20007,93250,,2022
48839,24192,,2022
16956,81850,,2022
34859,235710,,2022
37928,104056,,2022
83393,128269,,2022
71532,16000,,2022
28920,122000,,2022
86165,94324,,2022
17699,89000,,2022
27555,60000,,2022
52835,48015,,2022
62385,117557,,2022
78161,122000,,2022
73493,8245,,2022
49820,26178,,2022
18661,163718,,2022
69307,93506,,2022
62688,160002,,2022
26737,207000,,2022
70250,30000,,2022
7713,4802,,2022
16283,87012,,2022
54387,57900,,2022
68013,46935,,2022
2540,50121,,2022
25581,96000,,2022
51265,141417,,2022
86478,61014,,2022
24596,248120,,2022
74618,90000,,2022
43790,38885,,2022
41146,166182,,2022
794,89097,,2022
56201,49668,,2022
25789,122790,,2022
50112,10200,,2022
8619,45400,,2022
64267,9108,,2022
11676,157970,,2022
69525,98501,,2022
72562,77000,,2022
65116,177206,,2022
20648,132021,,2022
26499,170515,,2022
17332,136500,,2022
70326,50000,,2022
77273,51000,,2022
23786,40464,,2022
87282,1e+05,,2022
41288,15000,,2022
76137,23855,,2022
10694,253500,,2022
6754,56847,,2022
16443,155054,,2022
56828,64489,,2022
52648,20000,,2022
73929,118001,,2022
51251,113390,,2022
4807,14982,,2022
31031,40905,,2022
17948,167301,,2022
53415,24000,,2022
83555,99508,,2022
38027,28200,,2022
62900,81000,,2022
76730,76005,,2022
68351,40000,,2022
41511,10116,,2022
82175,37385,,2022
16219,112577,,2022
86272,256516,,2022
62185,50056,,2022
66311,205010,,2022
40154,42502,,2022
9782,32400,,2022
67132,98426,,2022
26431,101512,,2022
26156,44500,,2022
12148,45600,,2022
39333,101588,,2022
68154,145026,,2022
7391,150761,,2022
27826,2040,,2022
19583,60301,,2022
75944,154750,,2022
76212,149865,,2022
32938,99538,,2022
78222,347202,,2022
5853,295019,,2022
72162,68114,,2022
3606,25003,,2022
50964,28352,,2022
10765,101500,,2022
67998,128004,,2022
4051,213332,,2022
11060,142402,,2022
89068,84600,,2022
14998,152051,,2022
30841,144720,,2022
70360,70021,,2022
37416,103605,,2022
68042,121507,,2022
85771,170402,,2022
82729,140004,,2022
64976,16800,,2022
36793,69021,,2022
54124,96900,,2022
74964,165451,,2022
28611,131730,,2022
55659,96208,,2022
66453,121002,,2022
15832,201302,,2022
47864,36004,,2022
24809,77348,,2022
21412,34000,,2022
37917,15116,,2022
22216,92409,,2022
32526,280416,,2022
70046,79819,,2022
49491,54850,,2022
42981,30000,,2022
21087,100115,,2022
37232,155691,,2022
60598,33432,,2022
9060,165251,,2022
37919,1e+05,,2022
69580,85006,,2022
88229,89912,,2022
43565,40000,,2022
85447,140800,,2022
43800,323501,,2022
71164,73501,,2022
12323,69000,,2022
48860,131139,,2022
73018,29424,,2022
48942,24936,,2022
19666,63810,,2022
54292,101040,,2022
80703,172680,,2022
12662,114000,,2022
1666,72002,,2022
76778,26400,,2022
63219,66432,,2022
8766,75000,,2022
53265,130100,,2022
80740,63005,,2022
18583,90002,,2022
65136,112002,,2022
87319,35000,,2022
86439,19182,,2022
60397,70000,,2022
67391,20001,,2022
19388,37000,,2022
39095,123100,,2022
62166,11382,,2022
65390,165941,,2022
58979,85324,,2022
18085,82257,,2022
16173,250500,,2022
10935,29000,,2022
51559,35280,,2022
5365,430582,,2022
79048,84316,,2022
86558,22942,,2022
21066,53020,,2022
58468,65867,,2022
71827,75441,,2022
82626,138100,,2022
16801,216891,,2022
31384,307644,,2022
74675,60001,,2022
82789,56282,,2022
70110,146558,,2022
70978,107423,,2022
65472,251788,,2022
83687,64442,,2022
27278,20838,,2022
81627,107659,,2022
18216,139000,,2022
29219,22800,,2022
1752,27474,,2022
77958,394804,,2022
85288,8000,,2022
11807,124611,,2022
18310,133563,,2022
10760,50000,,2022
82520,97002,,2022
72666,50100,,2022
67866,408001,,2022
53099,62488,,2022
43325,48000,,2022
34147,264603,,2022
14620,15563,,2022
50102,173531,,2022
18407,513523,,2022
21227,156226,,2022
86823,1,,2022
22700,171127,,2022
12940,89070,,2022
78822,33600,,2022
69541,39072,,2022
28340,135065,,2022
81656,73156,,2022
86428,117000,,2022
64587,75000,,2022
75392,23412,,2022
69719,53350,,2022
23235,85000,,2022
60914,162363,,2022
79049,105026,,2022
19851,38244,,2022
18058,385000,,2022
39388,236653,,2022
16456,40000,,2022
4244,209821,,2022
22603,112544,,2022
53052,17274,,2022
764,14982,,2022
62122,80000,,2022
24906,608900,,2022
49976,81514,,2022
58201,10092,,2022
85620,156060,,2022
39361,53450,,2022
31361,128836,,2022
68801,91000,,2022
17478,79808,,2022
88891,132782,,2022
23234,150778,,2022
14129,173003,,2022
43336,52005,,2022
20647,70604,,2022
59800,112000,,2022
23400,79500,,2022
64319,201598,,2022
89017,35000,,2022
79012,71746,,2022
29556,22524,,2022
12467,206621,,2022
78660,617427,,2022
63764,359045,,2022
19610,132600,,2022
51954,4196,,2022
4301,124703,,2022
70051,574677,,2022
75057,320020,,2022
66949,174000,,2022
58011,129014,,2022
60330,33500,,2022
87242,14040,,2022
68600,112490,,2022
57221,12000,,2022
72549,70219,,2022
68294,109005,,2022
11897,43860,,2022
42857,87277,,2022
52774,25000,,2022
36402,210024,,2022
53647,145215,,2022
32682,276670,,2022
43406,540600,,2022
37733,311431,,2022
88935,185207,,2022
17400,71000,,2022
7307,29408,,2022
72658,233752,,2022
23148,178211,,2022
36348,65612,,2022
59140,103145,,2022
55571,39744,,2022
16742,35630,,2022
58581,58870,,2022
78728,105932,,2022
3018,475535,,2022
30723,118200,,2022
15287,20000,,2022
88759,185246,,2022
70737,49076,,2022
36438,392028,,2022
59690,311203,,2022
77557,202430,,2022
10508,153002,,2022
38197,137381,,2022
23509,20000,,2022
84290,199010,,2022
65775,16788,,2022
7390,107664,,2022
10579,256113,,2022
13159,103318,,2022
33170,187804,,2022
13455,139592,,2022
87213,328816,,2022
14518,19028,,2022
32009,15500,,2022
82448,107963,,2022
87876,225000,,2022
88181,60000,,2022
31364,183180,,2022
33074,128890,,2022
64878,20000,,2022
35446,15000,,2022
8033,45004,,2022
61936,217056,,2022
14831,160411,,2022
53257,85110,,2022
32298,57844,,2022
65477,23328,,2022
22259,13783,,2022
74998,45669,,2022
45642,41176,,2022
55981,70108,,2022
35772,142000,,2022
22772,69000,,2022
58869,58440,,2022
19929,94581,,2022
12429,97100,,2022
43059,47800,,2022
22763,134204,,2022
24271,36002,,2022
21037,159313,,2022
20405,81001,,2022
10353,83902,,2022
80120,14400,,2022
64829,55000,,2022
24102,286905,,2022
1073,163469,,2022
39261,43501,,2022
17889,137024,,2022
56995,58446,,2022
76840,124268,,2022
56230,29000,,2022
14633,120000,,2022
61679,428896,,2022
19621,152805,,2022
1517,298800,,2022
47932,26010,,2022
83378,26,,2022
24160,94000,,2022
6294,374120,,2022
43730,17161,,2022
31067,67008,,2022
33184,140759,,2022
70389,107151,,2022
33446,123040,,2022
59034,48672,,2022
7476,244413,,2022
29712,31400,,2022
57532,75004,,2022
25679,56010,,2022
86326,36204,,2022
66193,122865,,2022
7900,327300,,2022
30251,87290,,2022
27118,63000,,2022
73398,4000,,2022
20847,53550,,2022
58586,66944,,2022
84034,82093,,2022
76505,36163,,2022
65955,170806,,2022
19686,3e+05,,2022
54703,105000,,2022
44923,268932,,2022
65078,70000,,2022
64294,259116,,2022
35911,32000,,2022
58849,65000,,2022
997,147032,,2022
5785,139820,,2022
4891,21701,,2022
60485,32141,,2022
15986,105540,,2022
79132,111011,,2022
19369,228804,,2022
84555,346482,,2022
87251,81600,,2022
53723,49002,,2022
13750,202612,,2022
6064,75060,,2022
80715,73485,,2022
6500,67912,,2022
7573,34043,,2022
67179,90000,,2022
71905,118230,,2022
47045,43000,,2022
86509,169638,,2022
1442,36459,,2022
63151,28600,,2022
77775,38141,,2022
49644,270681,,2022
57064,207107,,2022
1224,74000,,2022
44335,27000,,2022
57125,182376,,2022
60882,112007,,2022
13828,170227,,2022
35152,296352,,2022
42964,73428,,2022
43456,42164,,2022
20349,61200,,2022
34882,25896,,2022
71583,60800,,2022
24904,55708,,2022
21039,101000,,2022
51214,122123,,2022
67398,38175,,2022
64302,431950,,2022
33490,443500,,2022
45670,65061,,2022
37804,96770,,2022
79198,165010,,2022
79353,18842,,2022
420,68073,,2022
5400,159504,,2022
45643,269822,,2022
71409,50022,,2022
24371,90451,,2022
71260,38000,,2022
15000,79001,,2022
60328,29372,,2022
88368,164482,,2022
20435,95004,,2022
264,27084,,2022
22850,218001,,2022
50820,103003,,2022
7282,88603,,2022
49044,83058,,2022
40659,343515,,2022
87192,278703,,2022
13752,30500,,2022
28135,92275,,2022
65217,258000,,2022
56843,12282,,2022
82373,264706,,2022
3513,250730,,2022
15253,100011,,2022
20301,171089,,2022
29056,95301,,2022
28648,93005,,2022
79099,94263,,2022
86165,94324,,2022
84348,49200,,2022
51357,100033,,2022
65143,118100,,2022
49497,64071,,2022
26499,170515,,2022
12429,97100,,2022
49674,98385,,2022
15605,70000,,2022
46250,127000,,2022
52616,135050,,2022
11346,149651,,2022
87720,93010,,2022
15112,112272,,2022
24810,129315,,2022
73241,54013,,2022
57766,93001,,2022
14745,38340,,2022
31286,149350,,2022
45353,18901,,2022
41392,212255,,2022
53234,26522,,2022
12339,16033,,2022
70512,168667,,2022
4049,86000,,2022
85839,839011,,2022
5591,105028,,2022
81036,31300,,2022
14235,42000,,2022
42777,163252,,2022
80955,62032,,2022
8081,227113,,2022
58441,27973,,2022
80505,162467,,2022
5908,142001,,2022
45478,33096,,2022
63791,113001,,2022
74358,29900,,2022
62929,61050,,2022
4222,24088,,2022
13399,1041220,,2022
45743,101844,,2022
21595,130009,,2022
72461,125040,,2022
4642,132437,,2022
33724,151292,,2022
7105,12140,,2022
15048,36762,,2022
4960,30532,,2022
68435,39500,,2022
1802,53028,,2022
75823,181908,,2022
11604,650,,2022
47742,101010,,2022
14794,26731,,2022
45255,66000,,2022
30785,298396,,2022
62898,654547,,2022
50751,80000,,2022
51248,71140,,2022
27823,110320,,2022
44428,55000,,2022
86131,209482,,2022
75183,24212,,2022
70828,41600,,2022
64417,86171,,2022
17996,165257,,2022
8108,11955,,2022
63101,14554,,2022
64328,128014,,2022
76187,48472,,2022
64607,7500,,2022
10840,10000,,2022
6695,42566,,2022
85342,231752,,2022
88430,112809,,2022
16979,8100,,2022
46435,154150,,2022
79361,106225,,2022
32657,58011,,2022
20174,205195,,2022
86416,20200,,2022
23968,61100,,2022
38085,136150,,2022
33118,73775,,2022
82436,162004,,2022
88540,77630,,2022
16559,52000,,2022
14609,43704,,2022
12663,122245,,2022
8550,341099,,2022
42874,56456,,2022
14029,18348,,2022
738,30002,,2022
43751,202763,,2022
54063,160000,,2022
35016,40001,,2022
3123,328111,,2022
33831,309499,,2022
69582,109780,,2022
83327,70060,,2022
88057,63548,,2022
45457,235050,,2022
8588,80010,,2022
77010,118066,,2022
57576,153101,,2022
68670,117127,,2022
86368,85275,,2022
16186,62800,,2022
73028,12708,,2022
72307,230130,,2022
10627,41520,,2022
45472,157017,,2022
50801,64650,,2022
61034,222508,,2022
61299,58696,,2022
55941,152700,,2022
83389,125000,,2022
30194,257097,,2022
12158,258240,,2022
80047,60997,,2022
49054,76174,,2022
23971,61161,,2022
52979,86650,,2022
40393,85020,,2022
23856,118524,,2022
79686,14120,,2022
7225,198924,,2022
30324,39720,,2022
13737,65042,,2022
78710,150770,,2022
34573,36001,,2022
24007,196841,,2022
79980,110031,,2022
62898,654547,,2022
82369,213050,,2022
22735,14748,,2022
15057,86001,,2022
36349,154704,,2022
68599,87965,,2022
54285,51612,,2022
73040,46469,,2022
39153,163807,,2022
8095,63884,,2022
48878,29164,,2022
51561,2400,,2022
75942,48963,,2022
54562,42504,,2022
37235,12642,,2022
25722,139290,,2022
56485,127431,,2022
12202,72000,,2022
5792,127250,,2022
67379,31761,,2022
57002,40002,,2022
77786,102573,,2022
21855,80000,,2022
69467,126458,,2022
46517,182573,,2022
26691,640800,,2022
33272,64301,,2022
52380,58410,,2022
82068,116364,,2022
86113,257174,,2022
27496,41450,,2022
57417,55000,,2022
77901,316525,,2022
13757,30180,,2022
52367,6000,,2022
27251,135700,,2022
12377,26560,,2022
75162,1065514,,2022
75490,587378,,2022
18844,60005,,2022
36367,390371,,2022
79658,314500,,2022
15797,35164,,2022
2266,560302,,2022
72955,207000,,2022
5115,238820,,2022
29569,105000,,2022
39441,84256,,2022
83195,126411,,2022
12533,173156,,2022
64400,128964,,2022
10940,43000,,2022
82032,105550,,2022
71531,23400,,2022
3305,165740,,2022
4312,81453,,2022
17274,79776,,2022
5566,73001,,2022
56061,70000,,2022
61696,305502,,2022
1055,195010,,2022
61266,263197,,2022
10584,7645,,2022
55047,13410,,2022
69112,59099,,2022
85884,1219999,,2022
79047,43932,,2022
12273,72440,,2022
9106,45255,,2022
16431,25560,,2022
316,40765,,2022
44188,8244,,2022
43384,257400,,2022
74918,95601,,2022
12394,37605,,2022
21228,140778,,2022
68352,118538,,2022
88347,68359,,2022
29044,50004,,2022
42362,7536,,2022
2359,45379,,2022
35213,423315,,2022
20521,86092,,2022
56404,27577,,2022
38389,116563,,2022
31061,57526,,2022
21883,35641,,2022
4045,450952,,2022
31920,56601,,2022
68030,206204,,2022
45687,248141,,2022
36348,65612,,2022
19263,90368,,2022
64903,43000,,2022
88941,152903,,2022
62776,15001,,2022
4929,151247,,2022
10048,41000,,2022
41131,216545,,2022
25658,89210,,2022
86132,350000,,2022
45250,102000,,2022
17949,90011,,2022
72015,73880,,2022
26225,80007,,2022
11782,252946,,2022
24286,33273,,2022
88540,77630,,2022
86004,406503,,2022
25057,115970,,2022
74817,107480,,2022
53712,150054,,2022
19487,82001,,2022
66456,13300,,2022
37841,44621,,2022
54329,223000,,2022
15733,28000,,2022
40286,74650,,2022
74147,20000,,2022
40119,59789,,2022
60381,28095,,2022
76806,178397,,2022
3913,46120,,2022
22302,237472,,2022
70533,49737,,2022
78384,140650,,2022
63244,84019,,2022
41750,55072,,2022
70256,169966,,2022
17858,60000,,2022
50740,35382,,2022
41249,364500,,2022
88118,127229,,2022
82849,38721,,2022
38142,3683,,2022
3020,373699,,2022
27964,58403,,2022
82735,148000,,2022
